Algorithm,Run,Steps,Iterations,Simulations,Total simulations,Evaluations,Positive Evaluations,Tree Size,Time (s),Memory (MB),Solution
Greedy MCTS,15,14,None,100,1400,1400,1400,1400,5.5767,24.7718,"['TankWar', 'AI', 'Hard', 'Soundeffekt', 'Platform', 'Tanks', 'GUI', 'Language', 'Map', 'M_240', 'PC', 'EN', 'China_Type99', 'Sound_fuer_pc']"
Greedy MCTS,16,14,None,100,1400,1400,1400,1400,5.7999,23.798,"['TankWar', 'Language', 'DE', 'Soundeffekt', 'AI', 'GUI', 'Map', 'Sound_fuer_pc', 'Tanks', 'Platform', 'PC', 'M_600', 'Easy', 'China_Type99']"
Greedy MCTS,17,14,None,100,1400,1400,1400,1400,5.7643,24.7574,"['TankWar', 'Platform', 'Soundeffekt', 'Handy', 'Tanks', 'AI', 'GUI', 'Map', 'M_240', 'Language', 'Sound_fuer_Handy', 'DE', 'Hard', 'Germany_Leopard']"
Greedy MCTS,18,13,None,100,1300,1300,1300,1300,5.3006,22.6327,"['TankWar', 'Tanks', 'USA_M1Abrams', 'GUI', 'AI', 'Germany_Leopard', 'Language', 'Map', 'Platform', 'DE', 'PC', 'Hard', 'M_780']"
Greedy MCTS,19,13,None,100,1300,1300,1300,1300,5.5455,22.234,"['TankWar', 'Platform', 'AI', 'GUI', 'Hard', 'Language', 'Map', 'M_600', 'DE', 'Tanks', 'explodieren', 'USA_M1Abrams', 'PC']"
Greedy MCTS,20,13,None,100,1300,1300,1300,1300,4.8281,22.4209,"['TankWar', 'Language', 'Platform', 'EN', 'explodieren', 'AI', 'GUI', 'Hard', 'Map', 'PC', 'Tanks', 'M_780', 'Germany_Leopard']"
Greedy MCTS,21,13,None,100,1300,1300,1300,1300,5.0399,24.4614,"['TankWar', 'AI', 'Language', 'Tanks', 'Germany_Leopard', 'Platform', 'GUI', 'Map', 'PC', 'Easy', 'USA_M1Abrams', 'EN', 'M_600']"
Greedy MCTS,22,12,None,100,1200,1200,1200,1200,4.5141,23.1775,"['TankWar', 'Language', 'AI', 'GUI', 'Platform', 'Map', 'Handy', 'Tanks', 'M_780', 'Easy', 'Germany_Leopard', 'DE']"
Greedy MCTS,23,15,None,100,1500,1500,1500,1500,6.7,24.8861,"['TankWar', 'Record', 'Re_fuer_Handy', 'Platform', 'explodieren', 'GUI', 'Language', 'Map', 'DE', 'M_240', 'PC', 'Tanks', 'AI', 'Hard', 'China_Type99']"
Greedy MCTS,24,14,None,100,1400,1400,1400,1400,5.6581,25.6444,"['TankWar', 'GUI', 'Soundeffekt', 'Tanks', 'AI', 'Platform', 'Hard', 'Map', 'Language', 'PC', 'Sound_fuer_Handy', 'EN', 'M_600', 'USA_M1Abrams']"
Greedy MCTS,25,13,None,100,1300,1300,1300,1300,4.9859,22.5844,"['TankWar', 'explodieren', 'Language', 'AI', 'Platform', 'EN', 'Easy', 'GUI', 'Map', 'Tanks', 'USA_M1Abrams', 'Handy', 'M_600']"
Greedy MCTS,26,12,None,100,1200,1200,1200,1200,4.2107,23.947,"['TankWar', 'GUI', 'Language', 'Platform', 'AI', 'Map', 'EN', 'Tanks', 'Handy', 'Easy', 'M_780', 'China_Type99']"
Greedy MCTS,27,16,None,100,1600,1600,1600,1600,7.8309,27.5362,"['TankWar', 'GUI', 'Record', 'Language', 'Platform', 'Soundeffekt', 'EN', 'AI', 'Hard', 'PC', 'Map', 'Tanks', 'Sound_fuer_Handy', 'M_240', 'Re_fuer_PC', 'Germany_Leopard']"
Greedy MCTS,28,15,None,100,1500,1500,1500,1500,6.2106,25.0513,"['TankWar', 'explodieren', 'Platform', 'Soundeffekt', 'Sound_fuer_Handy', 'GUI', 'Handy', 'AI', 'Tanks', 'Hard', 'Language', 'Map', 'China_Type99', 'EN', 'M_240']"
Greedy MCTS,29,14,None,100,1400,1400,1400,1400,5.9943,25.2013,"['TankWar', 'Language', 'GUI', 'DE', 'AI', 'Soundeffekt', 'Map', 'M_240', 'Platform', 'Easy', 'PC', 'Tanks', 'Sound_fuer_pc', 'China_Type99']"
Greedy MCTS,30,13,None,100,1300,1300,1300,1300,5.2475,22.7111,"['TankWar', 'GUI', 'Language', 'Platform', 'explodieren', 'Map', 'M_240', 'Handy', 'AI', 'EN', 'Tanks', 'Easy', 'Germany_Leopard']"
